	adserver_id	day	label	c_25p	c_100p	c_start	c_adblock	c_error
20709	50033	2015-05-03	BFM	37.0	26.0	45.0	0.0	0.0
20710	50033	2015-05-04	BFM	11.0	2.0	27.0	0.0	0.0
20711	50033	2015-05-05	BFM	16.0	6.0	25.0	0.0	0.0
20712	50033	2015-05-06	BFM	19.0	13.0	46.0	0.0	0.0
20713	50033	2015-05-07	BFM	19.0	14.0	40.0	0.0	0.0
20714	50033	2015-05-08	BFM	4.0	2.0	6.0	0.0	0.0
20715	50033	2015-05-09	BFM	575.0	373.0	1052.0	0.0	0.0
20716	50033	2015-05-10	BFM	827.0	532.0	1502.0	0.0	0.0
20717	50033	2015-05-11	BFM	779.0	632.0	1260.0	0.0	0.0
20718	50033	2015-05-12	BFM	535.0	435.0	984.0	0.0	0.0
20719	50033	2015-05-13	BFM	424.0	334.0	687.0	0.0	0.0
20720	50033	2015-05-14	BFM	403.0	305.0	617.0	0.0	0.0
20721	50033	2015-05-15	BFM	602.0	478.0	945.0	0.0	0.0
20722	50033	2015-05-16	BFM	803.0	601.0	1281.0	0.0	0.0
20723	50033	2015-05-17	BFM	980.0	738.0	1517.0	0.0	0.0
20724	50033	2015-05-18	BFM	359.0	217.0	619.0	0.0	0.0
20725	50033	2015-05-19	BFM	323.0	212.0	600.0	0.0	0.0
20726	50033	2015-05-20	BFM	534.0	375.0	895.0	0.0	0.0
20727	50033	2015-05-21	BFM	418.0	267.0	818.0	0.0	0.0
20728	50033	2015-05-22	BFM	290.0	182.0	545.0	0.0	0.0
20729	50033	2015-05-23	BFM	120.0	85.0	252.0	0.0	0.0
20730	50033	2015-05-24	BFM	121.0	95.0	281.0	0.0	0.0
20731	50033	2015-05-25	BFM	467.0	358.0	981.0	0.0	0.0
20732	50033	2015-05-26	BFM	340.0	240.0	516.0	0.0	0.0
20733	50033	2015-05-27	BFM	262.0	195.0	443.0	0.0	0.0
20734	50033	2015-05-28	BFM	177.0	125.0	397.0	0.0	0.0
20735	50033	2015-05-29	BFM	238.0	179.0	468.0	0.0	0.0
20736	50033	2015-05-30	BFM	43.0	30.0	96.0	0.0	0.0
20737	50033	2015-05-31	BFM	45.0	24.0	77.0	0.0	0.0
20738	50033	2015-06-01	BFM	84.0	79.0	159.0	0.0	0.0
20739	50033	2015-06-02	BFM	126.0	86.0	282.0	0.0	0.0
20740	50033	2015-06-03	BFM	132.0	91.0	260.0	0.0	0.0
20741	50033	2015-06-04	BFM	115.0	81.0	204.0	0.0	0.0
20742	50033	2015-06-05	BFM	63.0	44.0	130.0	0.0	0.0
20743	50033	2015-06-06	BFM	31.0	20.0	59.0	0.0	0.0
20744	50033	2015-06-07	BFM	65.0	49.0	133.0	0.0	0.0
20745	50033	2015-06-08	BFM	284.0	208.0	473.0	0.0	0.0
20746	50033	2015-06-09	BFM	163.0	103.0	296.0	0.0	0.0
20747	50033	2015-06-10	BFM	194.0	173.0	307.0	0.0	0.0
20748	50033	2015-06-11	BFM	704.0	455.0	1199.0	0.0	0.0
20749	50033	2015-06-12	BFM	420.0	300.0	703.0	0.0	0.0
20750	50033	2015-06-13	BFM	742.0	566.0	1371.0	0.0	0.0
20751	50033	2015-06-14	BFM	657.0	417.0	1147.0	0.0	0.0
20752	50033	2015-06-15	BFM	860.0	531.0	1648.0	0.0	0.0
20753	50033	2015-06-16	BFM	637.0	408.0	1189.0	0.0	0.0
20754	50033	2015-06-17	BFM	718.0	475.0	1273.0	0.0	0.0
20755	50033	2015-06-18	BFM	573.0	388.0	944.0	0.0	0.0
20756	50033	2015-06-19	BFM	45.0	26.0	107.0	0.0	0.0
20757	50033	2015-06-20	BFM	25.0	15.0	55.0	0.0	0.0
20758	50033	2015-06-21	BFM	22.0	15.0	66.0	0.0	0.0
20759	50033	2015-06-22	BFM	95.0	55.0	223.0	0.0	0.0
20760	50033	2015-06-23	BFM	168.0	121.0	518.0	0.0	0.0
20761	50033	2015-06-24	BFM	471.0	443.0	1235.0	0.0	0.0
20762	50033	2015-06-25	BFM	332.0	304.0	881.0	0.0	0.0
20763	50033	2015-06-26	BFM	517.0	438.0	1416.0	0.0	0.0
20764	50033	2015-06-27	BFM	400.0	332.0	1116.0	0.0	0.0
20765	50033	2015-06-28	BFM	784.0	810.0	1933.0	0.0	0.0
20766	50033	2015-06-29	BFM	414.0	405.0	1034.0	0.0	0.0
20767	50033	2015-06-30	BFM	341.0	283.0	2644.0	0.0	0.0
20768	50033	2015-07-01	BFM	770.0	693.0	8029.0	0.0	0.0
20769	50033	2015-07-02	BFM	368.0	188.0	1373.0	0.0	0.0
20770	50033	2015-07-03	BFM	615.0	421.0	2033.0	0.0	0.0
20771	50033	2015-07-04	BFM	591.0	323.0	1836.0	0.0	0.0
20772	50033	2015-07-05	BFM	1777.0	934.0	4498.0	0.0	0.0
20773	50033	2015-07-06	BFM	488.0	208.0	1214.0	0.0	0.0
20774	50033	2015-07-07	BFM	614.0	293.0	1462.0	0.0	0.0
20775	50041	2015-05-01	StickyAds	243.0	91.0	787.0	0.0	0.0
20776	50041	2015-05-02	StickyAds	211.0	64.0	806.0	0.0	0.0
20777	50041	2015-05-03	StickyAds	204.0	58.0	883.0	0.0	0.0
20778	50041	2015-05-04	StickyAds	98.0	44.0	444.0	0.0	0.0
20779	50041	2015-05-05	StickyAds	9.0	4.0	14.0	0.0	0.0
20780	50041	2015-05-06	StickyAds	0.0	0.0	1.0	0.0	0.0
20781	50041	2015-05-07	StickyAds	0.0	3.0	8.0	0.0	0.0
20782	50041	2015-05-08	StickyAds	1.0	3.0	5.0	0.0	0.0
20783	50041	2015-05-09	StickyAds	0.0	1.0	3.0	0.0	0.0
20784	50041	2015-05-10	StickyAds	1.0	0.0	8.0	0.0	0.0
20785	50041	2015-05-11	StickyAds	1.0	1.0	5.0	0.0	0.0
20786	50041	2015-05-12	StickyAds	2.0	4.0	12.0	0.0	0.0
20787	50041	2015-05-13	StickyAds	2.0	2.0	7.0	0.0	0.0
20788	50041	2015-05-14	StickyAds	1.0	0.0	3.0	0.0	0.0
20789	50041	2015-05-15	StickyAds	0.0	1.0	2.0	0.0	0.0
20790	50041	2015-05-16	StickyAds	0.0	3.0	3.0	0.0	0.0
20791	50041	2015-05-17	StickyAds	2.0	0.0	3.0	0.0	0.0
20792	50041	2015-05-18	StickyAds	0.0	1.0	4.0	0.0	0.0
20793	50041	2015-05-19	StickyAds	0.0	3.0	10.0	0.0	0.0
20794	50041	2015-05-20	StickyAds	6.0	7.0	14.0	0.0	0.0
20795	50041	2015-05-21	StickyAds	35.0	22.0	54.0	0.0	0.0
20796	50041	2015-05-22	StickyAds	15.0	10.0	27.0	0.0	0.0
20797	50041	2015-05-23	StickyAds	0.0	0.0	3.0	0.0	0.0
20798	50041	2015-05-24	StickyAds	0.0	0.0	1.0	0.0	0.0
20799	50041	2015-05-25	StickyAds	1.0	1.0	1.0	0.0	0.0
20800	50041	2015-05-28	StickyAds	3.0	2.0	3.0	0.0	0.0
20801	50041	2015-05-29	StickyAds	1.0	1.0	1.0	0.0	0.0
20802	50041	2015-05-31	StickyAds	11.0	6.0	13.0	0.0	0.0
20803	50041	2015-06-01	StickyAds	6.0	1.0	5.0	0.0	0.0
20804	50041	2015-06-02	StickyAds	4.0	12.0	10.0	0.0	0.0
20805	50041	2015-06-03	StickyAds	2.0	3.0	7.0	0.0	0.0
20806	50041	2015-06-04	StickyAds	84.0	58.0	235.0	0.0	0.0
20807	50041	2015-06-05	StickyAds	140.0	74.0	312.0	0.0	0.0
20808	50041	2015-06-06	StickyAds	154.0	75.0	312.0	0.0	0.0
20809	50041	2015-06-07	StickyAds	158.0	78.0	318.0	0.0	0.0
20810	50041	2015-06-08	StickyAds	175.0	82.0	362.0	0.0	0.0
20811	50041	2015-06-09	StickyAds	129.0	70.0	306.0	0.0	0.0
20812	50041	2015-06-10	StickyAds	4.0	0.0	13.0	0.0	0.0
20813	50041	2015-06-13	StickyAds	17.0	11.0	29.0	0.0	0.0
20814	50041	2015-06-16	StickyAds	209.0	138.0	298.0	0.0	0.0
20815	50041	2015-06-17	StickyAds	295.0	159.0	451.0	0.0	0.0
20816	50041	2015-06-18	StickyAds	195.0	105.0	301.0	0.0	0.0
20817	50041	2015-06-19	StickyAds	165.0	89.0	255.0	0.0	0.0
20818	50041	2015-06-20	StickyAds	254.0	156.0	346.0	0.0	0.0
20819	50041	2015-06-21	StickyAds	169.0	99.0	250.0	0.0	0.0
20820	50041	2015-06-22	StickyAds	187.0	106.0	281.0	0.0	0.0
20821	50041	2015-06-23	StickyAds	125.0	81.0	201.0	0.0	0.0
20822	50041	2015-06-24	StickyAds	87.0	53.0	137.0	0.0	0.0
20823	50041	2015-06-26	StickyAds	0.0	0.0	1.0	0.0	0.0
20824	50041	2015-06-28	StickyAds	1.0	3.0	4.0	0.0	0.0
20825	50041	2015-06-29	StickyAds	0.0	0.0	1.0	0.0	0.0
20826	50041	2015-06-30	StickyAds	0.0	0.0	7.0	0.0	0.0
20827	50041	2015-07-01	StickyAds	1.0	1.0	3.0	0.0	0.0
20828	50100	2015-05-01	Yume	2584.0	958.0	3019.0	0.0	0.0
20829	50100	2015-05-02	Yume	2806.0	915.0	3304.0	0.0	0.0
20830	50100	2015-05-03	Yume	4288.0	1544.0	5086.0	0.0	0.0
20831	50100	2015-05-04	Yume	2312.0	954.0	2857.0	0.0	0.0
20832	50100	2015-05-05	Yume	1897.0	1020.0	2499.0	0.0	0.0
20833	50100	2015-05-06	Yume	1889.0	1033.0	2373.0	0.0	0.0
20834	50100	2015-05-07	Yume	1603.0	893.0	2001.0	0.0	0.0
20835	50100	2015-05-08	Yume	1638.0	936.0	1960.0	0.0	0.0
20836	50100	2015-05-09	Yume	891.0	487.0	1118.0	0.0	0.0
20837	50100	2015-05-10	Yume	837.0	420.0	1108.0	0.0	0.0
20838	50100	2015-05-11	Yume	575.0	307.0	857.0	0.0	0.0
20839	50100	2015-05-12	Yume	899.0	520.0	1228.0	0.0	0.0
20840	50100	2015-05-13	Yume	742.0	463.0	1127.0	0.0	0.0
20841	50100	2015-05-14	Yume	940.0	611.0	1404.0	0.0	0.0
20842	50100	2015-05-15	Yume	681.0	410.0	961.0	0.0	0.0
20843	50100	2015-05-16	Yume	526.0	296.0	708.0	0.0	0.0
20844	50100	2015-05-17	Yume	428.0	236.0	586.0	0.0	0.0
20845	50100	2015-05-18	Yume	321.0	176.0	452.0	0.0	0.0
20846	50100	2015-05-19	Yume	431.0	243.0	583.0	0.0	0.0
20847	50100	2015-05-20	Yume	521.0	281.0	634.0	0.0	0.0
20848	50100	2015-05-21	Yume	305.0	146.0	455.0	0.0	0.0
20849	50100	2015-05-22	Yume	235.0	109.0	353.0	0.0	0.0
20850	50100	2015-05-23	Yume	254.0	140.0	364.0	0.0	0.0
20851	50100	2015-05-24	Yume	231.0	78.0	298.0	0.0	0.0
20852	50100	2015-05-25	Yume	778.0	381.0	1129.0	0.0	0.0
20853	50100	2015-05-26	Yume	305.0	155.0	440.0	0.0	0.0
20854	50100	2015-05-27	Yume	194.0	118.0	274.0	0.0	0.0
20855	50100	2015-05-28	Yume	109.0	46.0	194.0	0.0	0.0
20856	50100	2015-05-29	Yume	540.0	257.0	822.0	0.0	0.0
20857	50100	2015-05-30	Yume	472.0	229.0	647.0	0.0	0.0
20858	50100	2015-05-31	Yume	282.0	140.0	363.0	0.0	0.0
20859	50100	2015-06-01	Yume	168.0	82.0	267.0	0.0	0.0
20860	50100	2015-06-02	Yume	372.0	164.0	555.0	0.0	0.0
20861	50100	2015-06-03	Yume	376.0	183.0	482.0	0.0	0.0
20862	50100	2015-06-04	Yume	347.0	184.0	435.0	0.0	0.0
20863	50100	2015-06-05	Yume	314.0	130.0	488.0	0.0	0.0
20864	50100	2015-06-06	Yume	916.0	393.0	1216.0	0.0	0.0
20865	50100	2015-06-07	Yume	707.0	288.0	933.0	0.0	0.0
20866	50100	2015-06-08	Yume	673.0	327.0	900.0	0.0	0.0
20867	50100	2015-06-09	Yume	1755.0	808.0	2287.0	0.0	0.0
20868	50100	2015-06-10	Yume	1306.0	637.0	1817.0	0.0	0.0
20869	50100	2015-06-11	Yume	1782.0	1013.0	2382.0	0.0	0.0
20870	50100	2015-06-12	Yume	2560.0	1506.0	3652.0	0.0	0.0
20871	50100	2015-06-13	Yume	2704.0	1558.0	3773.0	0.0	0.0
20872	50100	2015-06-14	Yume	2097.0	1169.0	3155.0	0.0	0.0
20873	50100	2015-06-15	Yume	2541.0	1483.0	3797.0	0.0	0.0
20874	50100	2015-06-16	Yume	2308.0	1389.0	3563.0	0.0	0.0
20875	50100	2015-06-17	Yume	2491.0	1537.0	3666.0	0.0	0.0
20876	50100	2015-06-18	Yume	2444.0	1482.0	3603.0	0.0	0.0
20877	50100	2015-06-19	Yume	3718.0	2145.0	5126.0	0.0	0.0
20878	50100	2015-06-20	Yume	2450.0	1379.0	3562.0	0.0	0.0
20879	50100	2015-06-21	Yume	2320.0	1338.0	3758.0	0.0	0.0
20880	50100	2015-06-22	Yume	3503.0	1828.0	4585.0	0.0	0.0
20881	50100	2015-06-23	Yume	2045.0	1079.0	3027.0	0.0	0.0
20882	50100	2015-06-24	Yume	1803.0	978.0	2927.0	0.0	0.0
20883	50100	2015-06-25	Yume	1768.0	930.0	2783.0	0.0	0.0
20884	50100	2015-06-26	Yume	1583.0	841.0	2607.0	0.0	0.0
20885	50100	2015-06-27	Yume	1539.0	809.0	2658.0	0.0	0.0
20886	50100	2015-06-28	Yume	2210.0	1206.0	3359.0	0.0	0.0
20887	50100	2015-06-29	Yume	1832.0	1048.0	3762.0	0.0	0.0
20888	50100	2015-06-30	Yume	5292.0	3173.0	12566.0	0.0	0.0
20889	50100	2015-07-01	Yume	1605.0	1164.0	4939.0	0.0	0.0
20890	50100	2015-07-02	Yume	3451.0	2061.0	10613.0	0.0	0.0
20891	50100	2015-07-03	Yume	3640.0	2351.0	8171.0	0.0	0.0
20892	50100	2015-07-04	Yume	4575.0	3331.0	12601.0	0.0	0.0
20893	50100	2015-07-05	Yume	9322.0	7262.0	17609.0	0.0	0.0
20894	50100	2015-07-06	Yume	7362.0	4349.0	16104.0	0.0	0.0
20895	50100	2015-07-07	Yume	10546.0	6160.0	22731.0	0.0	0.0
20896	50100	2015-07-08	Yume	14302.0	6896.0	28951.0	0.0	0.0
20897	50100	2015-07-09	Yume	11851.0	4903.0	24227.0	0.0	0.0
20898	50100	2015-07-10	Yume	3065.0	1598.0	6191.0	0.0	0.0
20899	50872	2015-05-21	AdVideum	0.0	2.0	7.0	0.0	0.0
20900	50872	2015-05-26	AdVideum	1.0	1.0	1.0	0.0	0.0
20901	50872	2015-05-28	AdVideum	3.0	3.0	9.0	0.0	0.0
20902	50872	2015-05-29	AdVideum	5.0	4.0	11.0	0.0	0.0
20903	50872	2015-05-30	AdVideum	3.0	3.0	7.0	0.0	0.0
20904	50872	2015-05-31	AdVideum	2.0	4.0	7.0	0.0	0.0
20905	50872	2015-06-01	AdVideum	7.0	5.0	7.0	0.0	0.0
20906	50872	2015-06-02	AdVideum	5.0	5.0	17.0	0.0	0.0
20907	50872	2015-06-03	AdVideum	5.0	8.0	14.0	0.0	0.0
20908	50872	2015-06-04	AdVideum	14.0	7.0	20.0	0.0	0.0
20909	50872	2015-06-05	AdVideum	6.0	2.0	7.0	0.0	0.0
20910	50872	2015-06-06	AdVideum	4.0	3.0	9.0	0.0	0.0
20911	50872	2015-06-07	AdVideum	14.0	6.0	20.0	0.0	0.0
20912	50872	2015-06-08	AdVideum	10.0	5.0	16.0	0.0	0.0
20913	51200	2015-05-01	Lagardere	8.0	1.0	11.0	0.0	0.0
20914	51200	2015-05-02	Lagardere	4.0	0.0	5.0	0.0	0.0
20915	51200	2015-05-03	Lagardere	3.0	0.0	6.0	0.0	0.0
20916	51200	2015-05-04	Lagardere	3.0	2.0	4.0	0.0	0.0
20917	51200	2015-05-05	Lagardere	5.0	3.0	7.0	0.0	0.0
20918	51200	2015-05-06	Lagardere	4.0	3.0	5.0	0.0	0.0
20919	51200	2015-05-07	Lagardere	3.0	2.0	3.0	0.0	0.0
20920	51200	2015-05-08	Lagardere	2.0	2.0	2.0	0.0	0.0
20921	51200	2015-05-09	Lagardere	11.0	2.0	11.0	0.0	0.0
20922	51200	2015-05-10	Lagardere	10.0	7.0	20.0	0.0	0.0
20923	51200	2015-05-11	Lagardere	4.0	0.0	4.0	0.0	0.0
20924	51200	2015-05-12	Lagardere	11.0	6.0	16.0	0.0	0.0
20925	51200	2015-05-13	Lagardere	1.0	1.0	2.0	0.0	0.0
20926	51200	2015-05-14	Lagardere	10.0	4.0	12.0	0.0	0.0
20927	51200	2015-05-15	Lagardere	5.0	2.0	7.0	0.0	0.0
20928	51200	2015-05-16	Lagardere	20.0	14.0	20.0	0.0	0.0
20929	51200	2015-05-17	Lagardere	22.0	6.0	30.0	0.0	0.0
20930	51200	2015-05-18	Lagardere	8.0	1.0	12.0	0.0	0.0
20931	51200	2015-05-19	Lagardere	8.0	7.0	14.0	0.0	0.0
20932	51200	2015-05-20	Lagardere	6.0	5.0	17.0	0.0	0.0
20933	51200	2015-05-21	Lagardere	7.0	3.0	15.0	0.0	0.0
20934	51200	2015-05-22	Lagardere	9.0	5.0	12.0	0.0	0.0
20935	51200	2015-05-23	Lagardere	6.0	3.0	8.0	0.0	0.0
20936	51200	2015-05-24	Lagardere	12.0	6.0	25.0	0.0	0.0
20937	51200	2015-05-25	Lagardere	28.0	13.0	36.0	0.0	0.0
20938	51200	2015-05-26	Lagardere	13.0	8.0	21.0	0.0	0.0
20939	51200	2015-05-27	Lagardere	16.0	7.0	20.0	0.0	0.0
20940	51200	2015-05-28	Lagardere	33.0	16.0	44.0	0.0	0.0
20941	51200	2015-05-29	Lagardere	17.0	6.0	24.0	0.0	0.0
20942	51200	2015-05-30	Lagardere	11.0	7.0	14.0	0.0	0.0
20943	51200	2015-05-31	Lagardere	14.0	5.0	15.0	0.0	0.0
20944	51200	2015-06-01	Lagardere	6.0	4.0	5.0	0.0	0.0
20945	51200	2015-06-02	Lagardere	9.0	6.0	9.0	0.0	0.0
20946	51200	2015-06-03	Lagardere	5.0	3.0	7.0	0.0	0.0
20947	51200	2015-06-04	Lagardere	5.0	2.0	6.0	0.0	0.0
20948	51200	2015-06-05	Lagardere	4.0	2.0	9.0	0.0	0.0
20949	51200	2015-06-06	Lagardere	2.0	1.0	3.0	0.0	0.0
20950	51200	2015-06-07	Lagardere	5.0	2.0	7.0	0.0	0.0
20951	51200	2015-06-08	Lagardere	7.0	6.0	12.0	0.0	0.0
20952	51200	2015-06-09	Lagardere	5.0	2.0	13.0	0.0	0.0
20953	51200	2015-06-10	Lagardere	12.0	7.0	21.0	0.0	0.0
20954	51200	2015-06-11	Lagardere	14.0	10.0	22.0	0.0	0.0
20955	51200	2015-06-12	Lagardere	15.0	8.0	22.0	0.0	0.0
20956	51200	2015-06-13	Lagardere	23.0	10.0	30.0	0.0	0.0
20957	51200	2015-06-14	Lagardere	10.0	6.0	18.0	0.0	0.0
20958	51200	2015-06-15	Lagardere	20.0	8.0	39.0	0.0	0.0
20959	51200	2015-06-16	Lagardere	18.0	9.0	22.0	0.0	0.0
20960	51200	2015-06-17	Lagardere	26.0	11.0	46.0	0.0	0.0
20961	51200	2015-06-18	Lagardere	8.0	3.0	11.0	0.0	0.0
20962	51200	2015-06-19	Lagardere	10.0	5.0	20.0	0.0	0.0
20963	51200	2015-06-20	Lagardere	10.0	5.0	17.0	0.0	0.0
20964	51200	2015-06-21	Lagardere	10.0	7.0	15.0	0.0	0.0
20965	51200	2015-06-22	Lagardere	13.0	6.0	18.0	0.0	0.0
20966	51200	2015-06-23	Lagardere	8.0	5.0	8.0	0.0	0.0
20967	51200	2015-06-24	Lagardere	9.0	4.0	18.0	0.0	0.0
20968	51200	2015-06-25	Lagardere	11.0	9.0	19.0	0.0	0.0
20969	51200	2015-06-26	Lagardere	21.0	8.0	31.0	0.0	0.0
20970	51200	2015-06-27	Lagardere	17.0	9.0	23.0	0.0	0.0
20971	51200	2015-06-28	Lagardere	24.0	12.0	29.0	0.0	0.0
20972	51200	2015-06-29	Lagardere	8.0	5.0	14.0	0.0	0.0
20973	51200	2015-06-30	Lagardere	20.0	13.0	39.0	0.0	0.0
20974	51200	2015-07-01	Lagardere	18.0	10.0	41.0	0.0	0.0
20975	51200	2015-07-02	Lagardere	13.0	8.0	39.0	0.0	0.0
20976	51200	2015-07-03	Lagardere	22.0	13.0	39.0	0.0	0.0
20977	51200	2015-07-04	Lagardere	23.0	10.0	25.0	0.0	0.0
20978	51200	2015-07-05	Lagardere	41.0	18.0	52.0	0.0	0.0
20979	51200	2015-07-06	Lagardere	33.0	15.0	40.0	0.0	0.0
20980	51200	2015-07-07	Lagardere	33.0	13.0	53.0	0.0	0.0
20981	51200	2015-07-08	Lagardere	35.0	19.0	52.0	0.0	0.0
20982	51200	2015-07-09	Lagardere	78.0	44.0	128.0	0.0	0.0
20983	51200	2015-07-10	Lagardere	35.0	21.0	43.0	0.0	0.0
20984	51210	2015-05-01	Lagardere	6.0	0.0	12.0	0.0	0.0
20985	51210	2015-05-02	Lagardere	22.0	6.0	30.0	0.0	0.0
20986	51210	2015-05-03	Lagardere	22.0	3.0	32.0	0.0	0.0
20987	51210	2015-05-04	Lagardere	14.0	3.0	23.0	0.0	0.0
20988	51210	2015-05-05	Lagardere	14.0	6.0	21.0	0.0	0.0
20989	51210	2015-05-06	Lagardere	3.0	2.0	7.0	0.0	0.0
20990	51210	2015-05-07	Lagardere	11.0	3.0	23.0	0.0	0.0
20991	51210	2015-05-08	Lagardere	10.0	7.0	15.0	0.0	0.0
20992	51210	2015-05-09	Lagardere	31.0	13.0	54.0	0.0	0.0
20993	51210	2015-05-10	Lagardere	29.0	11.0	63.0	0.0	0.0
20994	51210	2015-05-11	Lagardere	7.0	5.0	21.0	0.0	0.0
20995	51210	2015-05-12	Lagardere	14.0	10.0	31.0	0.0	0.0
20996	51210	2015-05-13	Lagardere	16.0	5.0	48.0	0.0	0.0
20997	51210	2015-05-14	Lagardere	11.0	6.0	20.0	0.0	0.0
20998	51210	2015-05-15	Lagardere	5.0	2.0	7.0	0.0	0.0
20999	51210	2015-05-16	Lagardere	23.0	11.0	47.0	0.0	0.0
21000	51210	2015-05-17	Lagardere	25.0	14.0	34.0	0.0	0.0
21001	51210	2015-05-18	Lagardere	27.0	11.0	39.0	0.0	0.0
21002	51210	2015-05-19	Lagardere	11.0	2.0	25.0	0.0	0.0
21003	51210	2015-05-20	Lagardere	12.0	2.0	24.0	0.0	0.0
21004	51210	2015-05-21	Lagardere	8.0	1.0	21.0	0.0	0.0
21005	51210	2015-05-22	Lagardere	8.0	4.0	21.0	0.0	0.0
21006	51210	2015-05-23	Lagardere	12.0	3.0	24.0	0.0	0.0
21007	51210	2015-05-24	Lagardere	5.0	1.0	18.0	0.0	0.0
21008	51210	2015-05-25	Lagardere	11.0	5.0	27.0	0.0	0.0
21009	51210	2015-05-26	Lagardere	9.0	6.0	14.0	0.0	0.0
21010	51210	2015-05-27	Lagardere	20.0	11.0	39.0	0.0	0.0
21011	51210	2015-05-28	Lagardere	29.0	16.0	42.0	0.0	0.0
21012	51210	2015-05-29	Lagardere	14.0	5.0	24.0	0.0	0.0
21013	51210	2015-05-30	Lagardere	12.0	6.0	16.0	0.0	0.0
21014	51210	2015-05-31	Lagardere	7.0	2.0	10.0	0.0	0.0
21015	51210	2015-06-01	Lagardere	8.0	4.0	19.0	0.0	0.0
21016	51210	2015-06-02	Lagardere	7.0	4.0	10.0	0.0	0.0
21017	51210	2015-06-03	Lagardere	11.0	3.0	21.0	0.0	0.0
21018	51210	2015-06-04	Lagardere	16.0	7.0	24.0	0.0	0.0
21019	51210	2015-06-05	Lagardere	7.0	2.0	6.0	0.0	0.0
21020	51210	2015-06-06	Lagardere	9.0	2.0	10.0	0.0	0.0
21021	51210	2015-06-07	Lagardere	8.0	2.0	13.0	0.0	0.0
21022	51210	2015-06-08	Lagardere	10.0	4.0	24.0	0.0	0.0
21023	51210	2015-06-09	Lagardere	9.0	0.0	18.0	0.0	0.0
21024	51210	2015-06-10	Lagardere	9.0	5.0	10.0	0.0	0.0
21025	51210	2015-06-11	Lagardere	8.0	6.0	15.0	0.0	0.0
21026	51210	2015-06-12	Lagardere	15.0	6.0	26.0	0.0	0.0
21027	51210	2015-06-13	Lagardere	6.0	4.0	23.0	0.0	0.0
21028	51210	2015-06-14	Lagardere	5.0	3.0	7.0	0.0	0.0
21029	51210	2015-06-15	Lagardere	6.0	4.0	10.0	0.0	0.0
21030	51210	2015-06-16	Lagardere	2.0	2.0	8.0	0.0	0.0
21031	51210	2015-06-17	Lagardere	2.0	0.0	9.0	0.0	0.0
21032	51210	2015-06-18	Lagardere	8.0	5.0	18.0	0.0	0.0
21033	51210	2015-06-19	Lagardere	4.0	2.0	6.0	0.0	0.0
21034	51210	2015-06-20	Lagardere	10.0	5.0	17.0	0.0	0.0
21035	51210	2015-06-21	Lagardere	4.0	0.0	7.0	0.0	0.0
21036	51210	2015-06-22	Lagardere	8.0	3.0	12.0	0.0	0.0
21037	51210	2015-06-23	Lagardere	8.0	3.0	10.0	0.0	0.0
21038	51210	2015-06-24	Lagardere	6.0	2.0	11.0	0.0	0.0
21039	51210	2015-06-25	Lagardere	13.0	12.0	29.0	0.0	0.0
21040	51210	2015-06-26	Lagardere	14.0	7.0	21.0	0.0	0.0
21041	51210	2015-06-27	Lagardere	7.0	4.0	13.0	0.0	0.0
21042	51210	2015-06-28	Lagardere	5.0	1.0	11.0	0.0	0.0
21043	51210	2015-06-29	Lagardere	14.0	8.0	25.0	0.0	0.0
21044	51210	2015-06-30	Lagardere	31.0	14.0	79.0	0.0	0.0
21045	51210	2015-07-01	Lagardere	25.0	11.0	97.0	0.0	0.0
21046	51210	2015-07-02	Lagardere	32.0	15.0	61.0	0.0	0.0
21047	51210	2015-07-03	Lagardere	28.0	10.0	40.0	0.0	0.0
21048	51210	2015-07-04	Lagardere	25.0	16.0	55.0	0.0	0.0
21049	51210	2015-07-05	Lagardere	22.0	8.0	47.0	0.0	0.0
21050	51210	2015-07-06	Lagardere	27.0	11.0	52.0	0.0	0.0
21051	51210	2015-07-07	Lagardere	43.0	22.0	55.0	0.0	0.0
21052	51210	2015-07-08	Lagardere	120.0	77.0	202.0	0.0	0.0
21053	51210	2015-07-09	Lagardere	45.0	23.0	92.0	0.0	0.0
21054	51210	2015-07-10	Lagardere	5.0	4.0	11.0	0.0	0.0
21055	58010	2015-05-01	BFM	6.0	1.0	6.0	0.0	0.0
21056	58010	2015-05-02	BFM	1.0	0.0	0.0	0.0	0.0
21057	58010	2015-05-03	BFM	24.0	7.0	29.0	0.0	0.0
21058	58010	2015-05-04	BFM	0.0	0.0	1.0	0.0	0.0
21059	58010	2015-05-05	BFM	0.0	0.0	1.0	0.0	0.0
21060	58010	2015-05-06	BFM	0.0	0.0	1.0	0.0	0.0
21061	58010	2015-05-07	BFM	1.0	0.0	5.0	0.0	0.0
21062	58010	2015-05-09	BFM	39.0	29.0	54.0	0.0	0.0
21063	58010	2015-05-10	BFM	57.0	42.0	82.0	0.0	0.0
21064	58010	2015-05-11	BFM	51.0	45.0	66.0	0.0	0.0
21065	58010	2015-05-12	BFM	30.0	22.0	34.0	0.0	0.0
21066	58010	2015-05-13	BFM	31.0	24.0	37.0	0.0	0.0
21067	58010	2015-05-14	BFM	28.0	18.0	34.0	0.0	0.0
21068	58010	2015-05-15	BFM	22.0	14.0	31.0	0.0	0.0
21069	58010	2015-05-16	BFM	44.0	30.0	59.0	0.0	0.0
21070	58010	2015-05-17	BFM	40.0	30.0	57.0	0.0	0.0
