id,job,lat,lng,place,cost,supplydemand
7,Waiter,12.9977418624,77.6199102402,CoxTown,213,10
7,Waiter,13.2466293486,77.7083587646,Devanhalli,421,1
7,Waiter,13.0002089827,77.6329994202,Maruthisevanagar,252,10
7,Waiter,13.0622552541,77.6065635681,Byatarayanapura,210,10
7,Waiter,12.9723583704,77.6077651978,ResidencyRoad,444,1
7,Waiter,12.9737802491,77.5868225098,DoubleRoad,418,1
7,Waiter,12.9737802491,77.5868225098,Bhoopasandra,314,11
7,Waiter,12.9833149898,77.6148033142,Ulsoor,329,11
7,Waiter,12.9566126124,77.5816297531,JCRoad,316,11
7,Waiter,12.9874967782,77.5911140442,MillersRoad,227,10
7,Waiter,12.9217509333,77.6199531555,HosurRoad,355,11
7,Waiter,12.9984109144,77.6148462296,FrazerTown,287,10
7,Waiter,12.9737802491,77.5868225098,Nagawara,232,10
7,Waiter,12.9737802491,77.5868225098,Shampur,467,1
7,Waiter,12.9619449528,77.5989031792,LangfordRoad,361,11
7,Waiter,12.9496072074,77.5188446045,ChandraLayout,444,1
7,Waiter,12.9961528566,77.6172065735,WheelersRoad,438,1
7,Waiter,12.9737802491,77.5868225098,KumaraParkWest,234,10
7,Waiter,13.0115825085,77.5102615356,Viswaneedam,461,1
7,Waiter,13.0209485498,77.5967788696,RTNagar,302,11
7,Waiter,12.9080307849,77.6287078857,Bommanahalli,348,11
7,Waiter,12.9737802491,77.5868225098,MuseumRoad,329,11
7,Waiter,13.0346624715,77.516784668,PeenyaIndustrialArea,426,1
7,Waiter,12.9936856959,77.692565918,Mahadevapura,366,11
7,Waiter,12.9798858708,77.6067352295,MainGuardCrossRoad,346,11
7,Waiter,12.9724211005,77.5982272625,WaltonRoad,249,10
7,Waiter,12.899497142,77.5820159912,Puttenahalli,417,1
7,Waiter,12.9707692023,77.57188797,Chickpet,320,11
7,Waiter,13.0069829837,77.592959404,JCNagar,252,10
7,Waiter,12.9737802491,77.5868225098,CubbonPark,385,1
7,Waiter,12.8834330247,77.564163208,Konanakunte,300,11
7,Waiter,12.9543750866,77.7011489868,Marathahalli,395,1
7,Waiter,13.0257986821,77.5670814514,Mathikere,264,10
7,Waiter,12.9215836189,77.6280212402,Madivala,288,10
7,Waiter,12.9648306423,77.661151886,JeevanbheemaNagar,408,1
7,Waiter,12.9324588181,77.5818443298,Jayanagar,235,10
7,Waiter,12.9729438509,77.6393508911,Indiranagar,452,1
7,Waiter,12.9127157983,77.510175705,RajaRajeshwariNagar,217,10
7,Waiter,13.0273038762,77.6271629333,HBRLayout,441,1
7,Waiter,13.0535596792,77.5420188904,Jalahalli,343,11
7,Waiter,12.9737802491,77.5868225098,BangaloreCBD,340,11
7,Waiter,12.9737802491,77.5868225098,MissionRoad,319,11
7,Waiter,13.032153884,77.6226997375,ArabicCollege,357,11
7,Waiter,13.2116624326,77.6461315155,Sadahalli,259,10
7,Waiter,12.9794676823,77.7241516113,Whitefield,210,10
7,Waiter,12.9147236343,77.6163482666,BTMLayout,335,11
7,Waiter,12.9861586136,77.5530052185,Rajajinagar,391,1
7,Waiter,13.0781406098,77.5960922241,Jakkur,426,1
7,Waiter,12.8333933969,77.5887107849,BannerghattaRoad,322,11
7,Waiter,12.9881658579,77.5873374939,Seshadripuram,345,11
7,Waiter,12.9885840317,77.6048469543,Shivajinagar,423,1
7,Waiter,12.9443373401,77.6002120972,WilsonGarden,203,10
7,Waiter,12.9297818899,77.6214981079,Koramangala,323,11
7,Waiter,13.0266349022,77.6356601715,Kammanahalli,428,1
7,Waiter,13.0353314238,77.5988388062,Hebbal,446,1
7,Waiter,13.0166000747,77.5212478638,Laggere,204,10
7,Waiter,12.9488543761,77.5457954407,Banashankari,341,11
7,Waiter,12.945341133,77.5023651123,JnanaBharathi,391,1
7,Waiter,12.995191085,77.5447654724,Basaveshwaranagar,235,10
7,Waiter,12.9647469996,77.7232933044,Brookefield,336,11
7,Waiter,12.9737802491,77.5868225098,SanjeeviniNagar,341,11
7,Waiter,12.9976164149,77.6039886475,BensonTown,375,11
7,Waiter,12.9297400627,77.5709867477,Basavangudi,249,10
7,Waiter,13.0292271666,77.5456237793,Yeshwanthpur,200,10
7,Waiter,12.9583482495,77.6679754257,Vimanapura,306,11
7,Waiter,13.1018831282,77.599697113,Yelahanka,383,1
7,Waiter,12.9475996521,77.606306076,Adugodi,397,1
7,Waiter,13.0010452891,77.7262973785,Kadugodi,440,1
7,Waiter,13.03733827,77.6517105103,Hennur,342,11
7,Waiter,12.9060228951,77.5597000122,KumaraswamyLayout,359,11
7,Waiter,12.9890022048,77.5219345093,Kamakshipalya,380,11
7,Waiter,12.905813739,77.6628255844,HaralurRoad,250,10
7,Waiter,13.0181889494,77.6450157166,Banaswadi,340,11
8,Barber,13.0254223821,77.6407241821,KalyanNagar,342,1
8,Barber,13.0045159307,77.5982379913,Jayamahal,244,11
8,Barber,12.9253481646,77.4841690063,Kengeri,321,1
8,Barber,12.9737802491,77.5948905945,KasturbaRoad,206,10
8,Barber,12.9821858949,77.5864362717,KumaraParkEast,216,10
8,Barber,13.1393732508,77.5690984726,DoddaballapuraMainRoad,251,11
8,Barber,12.9318732425,77.5670814514,Thyagarajanagar,280,11
8,Barber,12.5451801735,77.4165344238,Kanakapura,238,11
8,Barber,12.97217018,77.5766944885,BVKIyengarRoad,192,10
8,Barber,12.9709364837,77.5320625305,Vijayanagar,232,11
8,Barber,12.9595192748,77.5933027267,K.HRoad,248,11
8,Barber,12.95688446,77.704668045,VarthurRoad,307,1
8,Barber,12.9889185703,77.5822520256,CrescentRoad,343,1
8,Barber,12.8578705482,77.7862930298,Sarjapur,335,1
8,Barber,13.0085301061,77.6304674149,Lingarajapuram,171,10
8,Barber,12.9747421035,77.6011991501,St.MarksRoad,341,1
8,Barber,12.9737802491,77.6434707642,HAL2ndStage,184,10
8,Barber,12.9606066506,77.5814151764,Kalasipalyam,246,11
8,Barber,12.9744493656,77.5778532028,KempegowdaRoad,298,1
8,Barber,13.0105789831,77.5827884674,Sadhashivnagar,242,11
8,Barber,12.9737802491,77.5868225098,AshokNagar,162,10
8,Barber,12.8988278244,77.5406455994,Subramanyapura,232,11
8,Barber,12.9682599689,77.5963068008,LavelleRoad,251,11
8,Barber,12.9781712935,77.6153182983,DickensonRoad,310,1
8,Barber,12.9617672099,77.6145994663,AustinTown,238,11
8,Barber,13.0417699978,77.5734329224,Nagashettyhalli,179,10
8,Barber,12.9737802491,77.5868225098,CookeTown,233,11
8,Barber,12.9737802491,77.5868225098,Kaggalipura,291,1
8,Barber,12.9876640483,77.5651931763,Srirampuram,278,11
8,Barber,12.903178357,77.7114486694,Carmelram,320,1
8,Barber,12.9662525639,77.6259613037,AirportRoad,297,1
8,Barber,12.9737802491,77.5868225098,Bidadi,167,10
8,Barber,12.9534549766,77.6199531555,Viveknagar,220,11
8,Barber,12.9653115873,77.6176357269,VictoriaRoad,179,10
8,Barber,13.0503823736,77.5123214722,Dasarahalli,211,10
8,Barber,12.98640952,77.59557724,CunninghamRoad,176,10
8,Barber,12.9741984471,77.5787115097,K.GCircle,325,1
8,Barber,12.9133850788,77.5876808167,JPNagar,343,1
8,Barber,12.9703928189,77.6110696793,MagrathRoad,223,11
8,Barber,12.9112099107,77.6348876953,HSRLayout,304,1
8,Barber,13.0349551383,77.5296163559,TumkurRoad,230,11
8,Barber,12.946010326,77.5767588615,KanakapuraMainRoad,349,1
8,Barber,13.0223701502,77.602250576,Sultanpalya,222,11
8,Barber,12.9737802491,77.5868225098,MysoreRoad,206,10
8,Barber,12.9692218447,77.5951051712,VittalMallyaRoad,262,11
8,Barber,12.9391091871,77.696814537,Kadubeesanahalli,206,10
8,Barber,12.8974055185,77.6106834412,Bilekahalli,205,10
8,Barber,13.0761340949,77.5078582764,Chikkabanavara,282,11
8,Barber,12.9261010669,77.6083660126,BalajiNagar,342,1
8,Barber,12.9684272519,77.6544570923,HAL3rdStage,286,1
8,Barber,13.0390942471,77.4902629852,Nagasandra,285,1
8,Barber,12.9804295147,77.6042890549,InfantryRoad,228,11
8,Barber,12.8442724252,77.6700782776,ElectronicCity,315,1
8,Barber,12.9543750866,77.509059906,BangaloreUniversity,273,11
8,Barber,13.0022161134,77.5744628906,Vyalikaval,290,1
8,Barber,12.9635759988,77.6371192932,Domlur,340,1
8,Barber,13.0056449241,77.5802135468,SankeyRoad,324,1
8,Barber,13.0646381226,77.5862216949,SahakaraNagar,217,11
8,Barber,13.0405157433,77.5658798218,RMV2ndStage,159,10
8,Barber,13.0381326422,77.5624895096,DollarsColony,186,10
8,Barber,12.9597283859,77.655916214,HALAirportRoad,247,11
8,Barber,12.9812240692,77.5973796844,QueensRoad,302,1
8,Barber,12.9300328532,77.5577259064,Kathriguppe,190,10
8,Barber,12.9737802491,77.5868225098,TanneryRoad,344,1
8,Barber,13.0264676584,77.5717163086,NewBELRoad,210,10
8,Barber,12.9844858977,77.661151886,CVRamanNagar,224,11
8,Barber,13.070365274,77.7888679504,Hoskote,318,1
8,Barber,13.03733827,77.7303314209,Virgonagar,183,10
8,Barber,13.0383416871,77.582359314,Sanjaynagar,189,10
8,Barber,12.9824786237,77.5768661499,Gandhinagar,170,10
8,Barber,12.957783646,77.576469183,DispensaryRoad,253,11
8,Barber,13.0215339157,77.5881099701,GangaNagar,345,1
8,Barber,12.9737802491,77.5868225098,DJHalli,339,1
8,Barber,12.9737802491,77.5868225098,K.GNagar,345,1
8,Barber,13.2967523618,77.5511169434,Rajkunte,168,10
8,Barber,12.9737802491,77.5868225098,KumaraKrupa,161,10
8,Barber,12.9737802491,77.5868225098,Chamarajpet,306,1
8,Barber,13.0160983226,77.6466464996,HRBRLayout,193,10
8,Barber,12.9643287856,77.5783038139,K.RMarket,214,10
8,Barber,12.9522002758,77.5777244568,VVPuram,311,1
8,Barber,12.9601466076,77.657289505,Murugeshpalya,216,10
8,Barber,12.9721074498,77.5142097473,Nagarbhavi,192,10
8,Barber,12.9745748248,77.6076793671,BrigadeRoad,220,11
8,Barber,12.9743657261,77.6130008698,M.GRoad,293,1
8,Barber,12.9960274083,77.5748920441,PalaceGuttahalli,330,1
8,Barber,12.9996026588,77.6000833511,NandidurgaRoad,350,1
8,Barber,12.9267703115,77.6498222351,Bellandur,207,10
8,Barber,12.9629904963,77.5998687744,LangfordGardens,278,11
8,Barber,12.9543750866,77.5979804993,Shanthinagar,215,10
8,Barber,13.0058958108,77.6576328278,KasturiNagar,242,11
8,Barber,12.9604811844,77.6465606689,Kodihalli,310,1
8,Barber,12.9737802491,77.5868225098,HaudinRoad,254,11
8,Barber,12.9319987231,77.5737333298,KRRoad,252,11
8,Barber,12.9813077064,77.6117134094,St.JohnsRoad,159,10
8,Barber,12.9776276446,77.6525688171,NewThippasandra,288,1
8,Barber,12.9737802491,77.5868225098,Gavipuram,205,10
8,Barber,13.0206140544,77.5499153137,MahalakshmiLayout,273,11
8,Barber,12.963994214,77.603302002,RichmondTown,152,10
8,Barber,12.9759548712,77.6901626587,Doddanekundi,338,1
8,Barber,13.1644052736,77.4862289429,Hesaraghatta,327,1
8,Barber,12.9754216724,77.6037955284,ChurchStreet,217,11
8,Barber,12.9971773483,77.5873160362,PalaceCrossRoad,156,10
8,Barber,12.9737802491,77.5868225098,St.ThomasTown,273,11
8,Barber,12.9830640803,77.6071643829,CommercialStreet,156,10
8,Barber,12.9386491044,77.5232219696,Nayandahalli,195,10
8,Barber,12.9570517506,77.6347160339,Agaram,269,11
8,Barber,13.0602486102,77.6412391663,Kothanur,251,11
8,Barber,12.9398202224,77.6299953461,Ejipura,301,1
8,Barber,12.9872458729,77.6484918594,OldMadrasRoad,259,11
8,Barber,12.9737802491,77.5868225098,HanumanthaNagar,272,11
8,Barber,12.9199104693,77.5541210175,PadmanabhaNagar,317,1
8,Barber,12.8906076212,77.5986242294,ArakereGate,262,11
8,Barber,12.9737802491,77.5868225098,Ramanagaram,263,11
8,Barber,12.9615999224,77.6153826714,RaceCourseRoad,299,1
8,Barber,13.0818191778,77.5581550598,Vidyaranyapura,276,11
8,Barber,13.1760637235,77.5624895096,Rajanukunte,254,11
8,Barber,12.9928493647,77.5916290283,Vasanthanagar,286,1
8,Barber,13.0027178935,77.6778030396,Krishnarajapuram,194,10
8,Barber,12.9656670678,77.6033234596,RichmondRoad,209,10
8,Barber,13.0085719201,77.5643348694,Malleswaram,302,1
8,Barber,12.959226519,77.5697851181,Kumbalgodu,292,1
8,Barber,12.9977418624,77.6199102402,CoxTown,201,10
8,Barber,13.2466293486,77.7083587646,Devanhalli,205,10
8,Barber,13.0002089827,77.6329994202,Maruthisevanagar,345,1
8,Barber,13.0622552541,77.6065635681,Byatarayanapura,225,11
8,Barber,12.9723583704,77.6077651978,ResidencyRoad,215,10
8,Barber,12.9737802491,77.5868225098,DoubleRoad,169,10
8,Barber,12.9737802491,77.5868225098,Bhoopasandra,336,1
8,Barber,12.9833149898,77.6148033142,Ulsoor,200,10
8,Barber,12.9566126124,77.5816297531,JCRoad,204,10
8,Barber,12.9874967782,77.5911140442,MillersRoad,171,10
8,Barber,12.9217509333,77.6199531555,HosurRoad,273,11
8,Barber,12.9984109144,77.6148462296,FrazerTown,299,1
8,Barber,12.9737802491,77.5868225098,Nagawara,245,11
8,Barber,12.9737802491,77.5868225098,Shampur,321,1
8,Barber,12.9619449528,77.5989031792,LangfordRoad,178,10
8,Barber,12.9496072074,77.5188446045,ChandraLayout,217,11
8,Barber,12.9961528566,77.6172065735,WheelersRoad,300,1
8,Barber,12.9737802491,77.5868225098,KumaraParkWest,176,10
8,Barber,13.0115825085,77.5102615356,Viswaneedam,252,11
8,Barber,13.0209485498,77.5967788696,RTNagar,297,1
8,Barber,12.9080307849,77.6287078857,Bommanahalli,338,1
8,Barber,12.9737802491,77.5868225098,MuseumRoad,191,10
8,Barber,13.0346624715,77.516784668,PeenyaIndustrialArea,342,1
8,Barber,12.9936856959,77.692565918,Mahadevapura,213,10
8,Barber,12.9798858708,77.6067352295,MainGuardCrossRoad,161,10
8,Barber,12.9724211005,77.5982272625,WaltonRoad,154,10
8,Barber,12.899497142,77.5820159912,Puttenahalli,166,10
8,Barber,12.9707692023,77.57188797,Chickpet,210,10
8,Barber,13.0069829837,77.592959404,JCNagar,184,10
8,Barber,12.9737802491,77.5868225098,CubbonPark,249,11
8,Barber,12.8834330247,77.564163208,Konanakunte,163,10
8,Barber,12.9543750866,77.7011489868,Marathahalli,152,10
8,Barber,13.0257986821,77.5670814514,Mathikere,339,1
8,Barber,12.9215836189,77.6280212402,Madivala,175,10
8,Barber,12.9648306423,77.661151886,JeevanbheemaNagar,239,11
8,Barber,12.9324588181,77.5818443298,Jayanagar,306,1
8,Barber,12.9729438509,77.6393508911,Indiranagar,171,10
8,Barber,12.9127157983,77.510175705,RajaRajeshwariNagar,154,10
8,Barber,13.0273038762,77.6271629333,HBRLayout,181,10
8,Barber,13.0535596792,77.5420188904,Jalahalli,160,10
8,Barber,12.9737802491,77.5868225098,BangaloreCBD,336,1
8,Barber,12.9737802491,77.5868225098,MissionRoad,223,11
8,Barber,13.032153884,77.6226997375,ArabicCollege,262,11
8,Barber,13.2116624326,77.6461315155,Sadahalli,295,1
8,Barber,12.9794676823,77.7241516113,Whitefield,200,10
8,Barber,12.9147236343,77.6163482666,BTMLayout,248,11
8,Barber,12.9861586136,77.5530052185,Rajajinagar,316,1
8,Barber,13.0781406098,77.5960922241,Jakkur,180,10
8,Barber,12.8333933969,77.5887107849,BannerghattaRoad,275,11
8,Barber,12.9881658579,77.5873374939,Seshadripuram,230,11
8,Barber,12.9885840317,77.6048469543,Shivajinagar,288,1
8,Barber,12.9443373401,77.6002120972,WilsonGarden,335,1
8,Barber,12.9297818899,77.6214981079,Koramangala,297,1
8,Barber,13.0266349022,77.6356601715,Kammanahalli,165,10
8,Barber,13.0353314238,77.5988388062,Hebbal,230,11
8,Barber,13.0166000747,77.5212478638,Laggere,342,1
8,Barber,12.9488543761,77.5457954407,Banashankari,162,10
8,Barber,12.945341133,77.5023651123,JnanaBharathi,233,11
8,Barber,12.995191085,77.5447654724,Basaveshwaranagar,224,11
8,Barber,12.9647469996,77.7232933044,Brookefield,315,1
8,Barber,12.9737802491,77.5868225098,SanjeeviniNagar,182,10
8,Barber,12.9976164149,77.6039886475,BensonTown,311,1
8,Barber,12.9297400627,77.5709867477,Basavangudi,203,10
8,Barber,13.0292271666,77.5456237793,Yeshwanthpur,277,11
8,Barber,12.9583482495,77.6679754257,Vimanapura,191,10
8,Barber,13.1018831282,77.599697113,Yelahanka,344,1
8,Barber,12.9475996521,77.606306076,Adugodi,292,1
8,Barber,13.0010452891,77.7262973785,Kadugodi,318,1
8,Barber,13.03733827,77.6517105103,Hennur,273,11
8,Barber,12.9060228951,77.5597000122,KumaraswamyLayout,328,1
8,Barber,12.9890022048,77.5219345093,Kamakshipalya,193,10
8,Barber,12.905813739,77.6628255844,HaralurRoad,314,1
8,Barber,13.0181889494,77.6450157166,Banaswadi,276,11
9,Cleaner,13.0254223821,77.6407241821,KalyanNagar,339,1
9,Cleaner,13.0045159307,77.5982379913,Jayamahal,329,1
9,Cleaner,12.9253481646,77.4841690063,Kengeri,283,10
9,Cleaner,12.9737802491,77.5948905945,KasturbaRoad,274,10
9,Cleaner,12.9821858949,77.5864362717,KumaraParkEast,278,10
9,Cleaner,13.1393732508,77.5690984726,DoddaballapuraMainRoad,312,11
9,Cleaner,12.9318732425,77.5670814514,Thyagarajanagar,328,1
9,Cleaner,12.5451801735,77.4165344238,Kanakapura,318,1
9,Cleaner,12.97217018,77.5766944885,BVKIyengarRoad,263,10
9,Cleaner,12.9709364837,77.5320625305,Vijayanagar,255,10
9,Cleaner,12.9595192748,77.5933027267,K.HRoad,256,10
9,Cleaner,12.95688446,77.704668045,VarthurRoad,326,1
9,Cleaner,12.9889185703,77.5822520256,CrescentRoad,301,11
9,Cleaner,12.8578705482,77.7862930298,Sarjapur,319,1
9,Cleaner,13.0085301061,77.6304674149,Lingarajapuram,298,11
9,Cleaner,12.9747421035,77.6011991501,St.MarksRoad,332,1
9,Cleaner,12.9737802491,77.6434707642,HAL2ndStage,321,1
9,Cleaner,12.9606066506,77.5814151764,Kalasipalyam,255,10
9,Cleaner,12.9744493656,77.5778532028,KempegowdaRoad,271,10
9,Cleaner,13.0105789831,77.5827884674,Sadhashivnagar,341,1
9,Cleaner,12.9737802491,77.5868225098,AshokNagar,279,10
9,Cleaner,12.8988278244,77.5406455994,Subramanyapura,285,11
9,Cleaner,12.9682599689,77.5963068008,LavelleRoad,251,10
9,Cleaner,12.9781712935,77.6153182983,DickensonRoad,331,1
9,Cleaner,12.9617672099,77.6145994663,AustinTown,279,10
9,Cleaner,13.0417699978,77.5734329224,Nagashettyhalli,250,10
9,Cleaner,12.9737802491,77.5868225098,CookeTown,293,11
9,Cleaner,12.9737802491,77.5868225098,Kaggalipura,336,1
9,Cleaner,12.9876640483,77.5651931763,Srirampuram,350,1
9,Cleaner,12.903178357,77.7114486694,Carmelram,349,1
9,Cleaner,12.9662525639,77.6259613037,AirportRoad,305,11
9,Cleaner,12.9737802491,77.5868225098,Bidadi,305,11
9,Cleaner,12.9534549766,77.6199531555,Viveknagar,320,1
9,Cleaner,12.9653115873,77.6176357269,VictoriaRoad,303,11
9,Cleaner,13.0503823736,77.5123214722,Dasarahalli,316,11
9,Cleaner,12.98640952,77.59557724,CunninghamRoad,273,10
9,Cleaner,12.9741984471,77.5787115097,K.GCircle,309,11
9,Cleaner,12.9133850788,77.5876808167,JPNagar,323,1
9,Cleaner,12.9703928189,77.6110696793,MagrathRoad,251,10
9,Cleaner,12.9112099107,77.6348876953,HSRLayout,286,11
9,Cleaner,13.0349551383,77.5296163559,TumkurRoad,347,1
9,Cleaner,12.946010326,77.5767588615,KanakapuraMainRoad,288,11
9,Cleaner,13.0223701502,77.602250576,Sultanpalya,314,11
9,Cleaner,12.9737802491,77.5868225098,MysoreRoad,331,1
9,Cleaner,12.9692218447,77.5951051712,VittalMallyaRoad,342,1
9,Cleaner,12.9391091871,77.696814537,Kadubeesanahalli,268,10
9,Cleaner,12.8974055185,77.6106834412,Bilekahalli,335,1
9,Cleaner,13.0761340949,77.5078582764,Chikkabanavara,343,1
9,Cleaner,12.9261010669,77.6083660126,BalajiNagar,256,10
9,Cleaner,12.9684272519,77.6544570923,HAL3rdStage,345,1
9,Cleaner,13.0390942471,77.4902629852,Nagasandra,324,1
9,Cleaner,12.9804295147,77.6042890549,InfantryRoad,270,10
9,Cleaner,12.8442724252,77.6700782776,ElectronicCity,327,1
9,Cleaner,12.9543750866,77.509059906,BangaloreUniversity,343,1
9,Cleaner,13.0022161134,77.5744628906,Vyalikaval,280,10
9,Cleaner,12.9635759988,77.6371192932,Domlur,254,10
9,Cleaner,13.0056449241,77.5802135468,SankeyRoad,300,11
9,Cleaner,13.0646381226,77.5862216949,SahakaraNagar,250,10
9,Cleaner,13.0405157433,77.5658798218,RMV2ndStage,321,1
9,Cleaner,13.0381326422,77.5624895096,DollarsColony,343,1
9,Cleaner,12.9597283859,77.655916214,HALAirportRoad,255,10
9,Cleaner,12.9812240692,77.5973796844,QueensRoad,265,10
9,Cleaner,12.9300328532,77.5577259064,Kathriguppe,256,10
9,Cleaner,12.9737802491,77.5868225098,TanneryRoad,318,1
9,Cleaner,13.0264676584,77.5717163086,NewBELRoad,259,10
9,Cleaner,12.9844858977,77.661151886,CVRamanNagar,275,10
9,Cleaner,13.070365274,77.7888679504,Hoskote,304,11
9,Cleaner,13.03733827,77.7303314209,Virgonagar,297,11
9,Cleaner,13.0383416871,77.582359314,Sanjaynagar,311,11
9,Cleaner,12.9824786237,77.5768661499,Gandhinagar,350,1
9,Cleaner,12.957783646,77.576469183,DispensaryRoad,344,1
9,Cleaner,13.0215339157,77.5881099701,GangaNagar,290,11
9,Cleaner,12.9737802491,77.5868225098,DJHalli,337,1
9,Cleaner,12.9737802491,77.5868225098,K.GNagar,323,1
9,Cleaner,13.2967523618,77.5511169434,Rajkunte,250,10
9,Cleaner,12.9737802491,77.5868225098,KumaraKrupa,350,1
9,Cleaner,12.9737802491,77.5868225098,Chamarajpet,298,11
9,Cleaner,13.0160983226,77.6466464996,HRBRLayout,255,10
9,Cleaner,12.9643287856,77.5783038139,K.RMarket,315,11
9,Cleaner,12.9522002758,77.5777244568,VVPuram,329,1
9,Cleaner,12.9601466076,77.657289505,Murugeshpalya,320,1
9,Cleaner,12.9721074498,77.5142097473,Nagarbhavi,295,11
9,Cleaner,12.9745748248,77.6076793671,BrigadeRoad,350,1
9,Cleaner,12.9743657261,77.6130008698,M.GRoad,296,11
9,Cleaner,12.9960274083,77.5748920441,PalaceGuttahalli,268,10
9,Cleaner,12.9996026588,77.6000833511,NandidurgaRoad,278,10
9,Cleaner,12.9267703115,77.6498222351,Bellandur,275,10
9,Cleaner,12.9629904963,77.5998687744,LangfordGardens,311,11
9,Cleaner,12.9543750866,77.5979804993,Shanthinagar,301,11
9,Cleaner,13.0058958108,77.6576328278,KasturiNagar,325,1
9,Cleaner,12.9604811844,77.6465606689,Kodihalli,272,10
9,Cleaner,12.9737802491,77.5868225098,HaudinRoad,339,1
9,Cleaner,12.9319987231,77.5737333298,KRRoad,320,1
9,Cleaner,12.9813077064,77.6117134094,St.JohnsRoad,281,10
9,Cleaner,12.9776276446,77.6525688171,NewThippasandra,336,1
9,Cleaner,12.9737802491,77.5868225098,Gavipuram,335,1
9,Cleaner,13.0206140544,77.5499153137,MahalakshmiLayout,254,10
9,Cleaner,12.963994214,77.603302002,RichmondTown,296,11
9,Cleaner,12.9759548712,77.6901626587,Doddanekundi,339,1
9,Cleaner,13.1644052736,77.4862289429,Hesaraghatta,282,10
9,Cleaner,12.9754216724,77.6037955284,ChurchStreet,259,10
9,Cleaner,12.9971773483,77.5873160362,PalaceCrossRoad,260,10
9,Cleaner,12.9737802491,77.5868225098,St.ThomasTown,298,11
9,Cleaner,12.9830640803,77.6071643829,CommercialStreet,345,1
9,Cleaner,12.9386491044,77.5232219696,Nayandahalli,323,1
9,Cleaner,12.9570517506,77.6347160339,Agaram,341,1
9,Cleaner,13.0602486102,77.6412391663,Kothanur,340,1
9,Cleaner,12.9398202224,77.6299953461,Ejipura,324,1
9,Cleaner,12.9872458729,77.6484918594,OldMadrasRoad,348,1
9,Cleaner,12.9737802491,77.5868225098,HanumanthaNagar,336,1
9,Cleaner,12.9199104693,77.5541210175,PadmanabhaNagar,310,11
9,Cleaner,12.8906076212,77.5986242294,ArakereGate,295,11
9,Cleaner,12.9737802491,77.5868225098,Ramanagaram,321,1
9,Cleaner,12.9615999224,77.6153826714,RaceCourseRoad,270,10
9,Cleaner,13.0818191778,77.5581550598,Vidyaranyapura,340,1
9,Cleaner,13.1760637235,77.5624895096,Rajanukunte,316,11
9,Cleaner,12.9928493647,77.5916290283,Vasanthanagar,306,11
9,Cleaner,13.0027178935,77.6778030396,Krishnarajapuram,296,11
9,Cleaner,12.9656670678,77.6033234596,RichmondRoad,318,1
9,Cleaner,13.0085719201,77.5643348694,Malleswaram,278,10
9,Cleaner,12.959226519,77.5697851181,Kumbalgodu,308,11
9,Cleaner,12.9977418624,77.6199102402,CoxTown,334,1
9,Cleaner,13.2466293486,77.7083587646,Devanhalli,328,1
9,Cleaner,13.0002089827,77.6329994202,Maruthisevanagar,274,10
9,Cleaner,13.0622552541,77.6065635681,Byatarayanapura,294,11
9,Cleaner,12.9723583704,77.6077651978,ResidencyRoad,322,1
9,Cleaner,12.9737802491,77.5868225098,DoubleRoad,295,11
9,Cleaner,12.9737802491,77.5868225098,Bhoopasandra,317,1
9,Cleaner,12.9833149898,77.6148033142,Ulsoor,273,10
9,Cleaner,12.9566126124,77.5816297531,JCRoad,332,1
9,Cleaner,12.9874967782,77.5911140442,MillersRoad,269,10
9,Cleaner,12.9217509333,77.6199531555,HosurRoad,288,11
9,Cleaner,12.9984109144,77.6148462296,FrazerTown,295,11
9,Cleaner,12.9737802491,77.5868225098,Nagawara,269,10
9,Cleaner,12.9737802491,77.5868225098,Shampur,277,10
9,Cleaner,12.9619449528,77.5989031792,LangfordRoad,340,1
9,Cleaner,12.9496072074,77.5188446045,ChandraLayout,349,1
9,Cleaner,12.9961528566,77.6172065735,WheelersRoad,348,1
9,Cleaner,12.9737802491,77.5868225098,KumaraParkWest,286,11
9,Cleaner,13.0115825085,77.5102615356,Viswaneedam,282,10
9,Cleaner,13.0209485498,77.5967788696,RTNagar,333,1
9,Cleaner,12.9080307849,77.6287078857,Bommanahalli,332,1
9,Cleaner,12.9737802491,77.5868225098,MuseumRoad,282,10
9,Cleaner,13.0346624715,77.516784668,PeenyaIndustrialArea,348,1
9,Cleaner,12.9936856959,77.692565918,Mahadevapura,346,1
9,Cleaner,12.9798858708,77.6067352295,MainGuardCrossRoad,339,1
9,Cleaner,12.9724211005,77.5982272625,WaltonRoad,263,10
9,Cleaner,12.899497142,77.5820159912,Puttenahalli,314,11
9,Cleaner,12.9707692023,77.57188797,Chickpet,343,1
9,Cleaner,13.0069829837,77.592959404,JCNagar,297,11
9,Cleaner,12.9737802491,77.5868225098,CubbonPark,299,11
9,Cleaner,12.8834330247,77.564163208,Konanakunte,346,1
9,Cleaner,12.9543750866,77.7011489868,Marathahalli,276,10
9,Cleaner,13.0257986821,77.5670814514,Mathikere,306,11
9,Cleaner,12.9215836189,77.6280212402,Madivala,291,11
9,Cleaner,12.9648306423,77.661151886,JeevanbheemaNagar,275,10
9,Cleaner,12.9324588181,77.5818443298,Jayanagar,332,1
9,Cleaner,12.9729438509,77.6393508911,Indiranagar,317,1
9,Cleaner,12.9127157983,77.510175705,RajaRajeshwariNagar,311,11
9,Cleaner,13.0273038762,77.6271629333,HBRLayout,310,11
