id,job,place,lat,lng,supplydemand,cost
7,Waiter,Maruthisevanagar,13.0002089827,77.6329994202,10,264
7,Waiter,Byatarayanapura,13.0622552541,77.6065635681,11,305
7,Waiter,ResidencyRoad,12.9723583704,77.6077651978,11,304
7,Waiter,DoubleRoad,12.9737802491,77.5868225098,1,423
7,Waiter,Bhoopasandra,12.9737802491,77.5868225098,11,350
7,Waiter,Ulsoor,12.9833149898,77.6148033142,11,316
7,Waiter,JCRoad,12.9566126124,77.5816297531,11,334
7,Waiter,MillersRoad,12.9874967782,77.5911140442,11,339
7,Waiter,HosurRoad,12.9217509333,77.6199531555,1,417
7,Waiter,FrazerTown,12.9984109144,77.6148462296,1,397
7,Waiter,Nagawara,12.9737802491,77.5868225098,11,335
7,Waiter,Shampur,12.9737802491,77.5868225098,1,460
7,Waiter,LangfordRoad,12.9619449528,77.5989031792,1,469
7,Waiter,ChandraLayout,12.9496072074,77.5188446045,11,366
7,Waiter,WheelersRoad,12.9961528566,77.6172065735,1,445
7,Waiter,KumaraParkWest,12.9737802491,77.5868225098,1,420
7,Waiter,Viswaneedam,13.0115825085,77.5102615356,1,424
7,Waiter,RTNagar,13.0209485498,77.5967788696,10,234
7,Waiter,Bommanahalli,12.9080307849,77.6287078857,1,436
7,Waiter,MuseumRoad,12.9737802491,77.5868225098,10,231
7,Waiter,PeenyaIndustrialArea,13.0346624715,77.516784668,11,369
7,Waiter,Mahadevapura,12.9936856959,77.692565918,11,331
7,Waiter,MainGuardCrossRoad,12.9798858708,77.6067352295,10,240
7,Waiter,WaltonRoad,12.9724211005,77.5982272625,11,373
7,Waiter,Puttenahalli,12.899497142,77.5820159912,10,268
7,Waiter,Chickpet,12.9707692023,77.57188797,10,244
7,Waiter,JCNagar,13.0069829837,77.592959404,11,321
7,Waiter,CubbonPark,12.9737802491,77.5868225098,1,455
7,Waiter,Konanakunte,12.8834330247,77.564163208,11,366
7,Waiter,Marathahalli,12.9543750866,77.7011489868,11,350
7,Waiter,Mathikere,13.0257986821,77.5670814514,1,441
7,Waiter,Madivala,12.9215836189,77.6280212402,10,250
7,Waiter,JeevanbheemaNagar,12.9648306423,77.661151886,11,344
7,Waiter,Jayanagar,12.9324588181,77.5818443298,10,262
7,Waiter,Indiranagar,12.9729438509,77.6393508911,1,441
7,Waiter,RajaRajeshwariNagar,12.9127157983,77.510175705,11,354
7,Waiter,HBRLayout,13.0273038762,77.6271629333,11,345
7,Waiter,Jalahalli,13.0535596792,77.5420188904,11,309
7,Waiter,BangaloreCBD,12.9737802491,77.5868225098,10,287
7,Waiter,MissionRoad,12.9737802491,77.5868225098,10,231
7,Waiter,ArabicCollege,13.032153884,77.6226997375,1,466
7,Waiter,Sadahalli,13.2116624326,77.6461315155,1,390
7,Waiter,Whitefield,12.9794676823,77.7241516113,1,409
7,Waiter,BTMLayout,12.9147236343,77.6163482666,10,272
7,Waiter,Rajajinagar,12.9861586136,77.5530052185,11,328
7,Waiter,Jakkur,13.0781406098,77.5960922241,1,456
7,Waiter,BannerghattaRoad,12.8333933969,77.5887107849,1,474
7,Waiter,Seshadripuram,12.9881658579,77.5873374939,1,419
7,Waiter,Shivajinagar,12.9885840317,77.6048469543,10,248
7,Waiter,WilsonGarden,12.9443373401,77.6002120972,1,423
7,Waiter,Koramangala,12.9297818899,77.6214981079,1,471
7,Waiter,Kammanahalli,13.0266349022,77.6356601715,10,220
7,Waiter,Hebbal,13.0353314238,77.5988388062,1,461
7,Waiter,Laggere,13.0166000747,77.5212478638,1,383
7,Waiter,Banashankari,12.9488543761,77.5457954407,10,245
7,Waiter,JnanaBharathi,12.945341133,77.5023651123,10,243
7,Waiter,Basaveshwaranagar,12.995191085,77.5447654724,10,275
7,Waiter,Brookefield,12.9647469996,77.7232933044,11,335
7,Waiter,SanjeeviniNagar,12.9737802491,77.5868225098,1,426
7,Waiter,BensonTown,12.9976164149,77.6039886475,11,348
7,Waiter,Basavangudi,12.9297400627,77.5709867477,11,325
7,Waiter,Yeshwanthpur,13.0292271666,77.5456237793,11,297
7,Waiter,Vimanapura,12.9583482495,77.6679754257,1,442
7,Waiter,Yelahanka,13.1018831282,77.599697113,1,461
7,Waiter,Adugodi,12.9475996521,77.606306076,1,403
7,Waiter,Kadugodi,13.0010452891,77.7262973785,1,431
7,Waiter,Hennur,13.03733827,77.6517105103,11,302
7,Waiter,KumaraswamyLayout,12.9060228951,77.5597000122,1,448
7,Waiter,Kamakshipalya,12.9890022048,77.5219345093,10,245
7,Waiter,HaralurRoad,12.905813739,77.6628255844,11,339
7,Waiter,Banaswadi,13.0181889494,77.6450157166,1,472
8,Barber,KalyanNagar,13.0254223821,77.6407241821,1,344
8,Barber,Jayamahal,13.0045159307,77.5982379913,10,192
8,Barber,Kengeri,12.9253481646,77.4841690063,1,324
8,Barber,KasturbaRoad,12.9737802491,77.5948905945,11,238
8,Barber,KumaraParkEast,12.9821858949,77.5864362717,10,175
8,Barber,DoddaballapuraMainRoad,13.1393732508,77.5690984726,1,290
8,Barber,Thyagarajanagar,12.9318732425,77.5670814514,11,222
8,Barber,Kanakapura,12.5451801735,77.4165344238,1,340
8,Barber,BVKIyengarRoad,12.97217018,77.5766944885,10,181
8,Barber,Vijayanagar,12.9709364837,77.5320625305,11,277
8,Barber,K.HRoad,12.9595192748,77.5933027267,11,245
8,Barber,VarthurRoad,12.95688446,77.704668045,1,328
8,Barber,CrescentRoad,12.9889185703,77.5822520256,10,210
8,Barber,Sarjapur,12.8578705482,77.7862930298,10,164
8,Barber,Lingarajapuram,13.0085301061,77.6304674149,1,331
8,Barber,St.MarksRoad,12.9747421035,77.6011991501,11,240
8,Barber,HAL2ndStage,12.9737802491,77.6434707642,1,335
8,Barber,Kalasipalyam,12.9606066506,77.5814151764,11,243
8,Barber,KempegowdaRoad,12.9744493656,77.5778532028,1,318
8,Barber,Sadhashivnagar,13.0105789831,77.5827884674,10,186
8,Barber,AshokNagar,12.9737802491,77.5868225098,11,269
8,Barber,Subramanyapura,12.8988278244,77.5406455994,11,279
8,Barber,LavelleRoad,12.9682599689,77.5963068008,10,213
8,Barber,DickensonRoad,12.9781712935,77.6153182983,1,321
8,Barber,AustinTown,12.9617672099,77.6145994663,10,186
8,Barber,Nagashettyhalli,13.0417699978,77.5734329224,11,231
8,Barber,CookeTown,12.9737802491,77.5868225098,11,254
8,Barber,Kaggalipura,12.9737802491,77.5868225098,11,245
8,Barber,Srirampuram,12.9876640483,77.5651931763,11,271
8,Barber,Carmelram,12.903178357,77.7114486694,1,285
8,Barber,AirportRoad,12.9662525639,77.6259613037,10,191
8,Barber,Bidadi,12.9737802491,77.5868225098,10,197
8,Barber,Viveknagar,12.9534549766,77.6199531555,1,335
8,Barber,VictoriaRoad,12.9653115873,77.6176357269,10,156
8,Barber,Dasarahalli,13.0503823736,77.5123214722,1,342
8,Barber,CunninghamRoad,12.98640952,77.59557724,1,327
8,Barber,K.GCircle,12.9741984471,77.5787115097,11,250
8,Barber,JPNagar,12.9133850788,77.5876808167,1,311
8,Barber,MagrathRoad,12.9703928189,77.6110696793,10,174
8,Barber,HSRLayout,12.9112099107,77.6348876953,11,239
8,Barber,TumkurRoad,13.0349551383,77.5296163559,1,302
8,Barber,KanakapuraMainRoad,12.946010326,77.5767588615,1,287
8,Barber,Sultanpalya,13.0223701502,77.602250576,1,297
8,Barber,MysoreRoad,12.9737802491,77.5868225098,10,204
8,Barber,VittalMallyaRoad,12.9692218447,77.5951051712,10,160
8,Barber,Kadubeesanahalli,12.9391091871,77.696814537,1,305
8,Barber,Bilekahalli,12.8974055185,77.6106834412,11,263
8,Barber,Chikkabanavara,13.0761340949,77.5078582764,10,208
8,Barber,BalajiNagar,12.9261010669,77.6083660126,11,233
8,Barber,HAL3rdStage,12.9684272519,77.6544570923,1,298
8,Barber,Nagasandra,13.0390942471,77.4902629852,11,245
8,Barber,InfantryRoad,12.9804295147,77.6042890549,10,174
8,Barber,ElectronicCity,12.8442724252,77.6700782776,11,219
8,Barber,BangaloreUniversity,12.9543750866,77.509059906,10,201
8,Barber,Vyalikaval,13.0022161134,77.5744628906,10,205
8,Barber,Domlur,12.9635759988,77.6371192932,1,309
8,Barber,SankeyRoad,13.0056449241,77.5802135468,1,349
8,Barber,SahakaraNagar,13.0646381226,77.5862216949,1,308
8,Barber,RMV2ndStage,13.0405157433,77.5658798218,1,293
8,Barber,DollarsColony,13.0381326422,77.5624895096,1,350
8,Barber,HALAirportRoad,12.9597283859,77.655916214,11,221
8,Barber,QueensRoad,12.9812240692,77.5973796844,11,235
8,Barber,Kathriguppe,12.9300328532,77.5577259064,1,300
8,Barber,TanneryRoad,12.9737802491,77.5868225098,1,322
8,Barber,NewBELRoad,13.0264676584,77.5717163086,10,166
8,Barber,CVRamanNagar,12.9844858977,77.661151886,1,297
8,Barber,Hoskote,13.070365274,77.7888679504,1,342
8,Barber,Virgonagar,13.03733827,77.7303314209,10,201
8,Barber,Sanjaynagar,13.0383416871,77.582359314,11,267
8,Barber,Gandhinagar,12.9824786237,77.5768661499,1,301
8,Barber,DispensaryRoad,12.957783646,77.576469183,11,225
8,Barber,GangaNagar,13.0215339157,77.5881099701,11,217
8,Barber,DJHalli,12.9737802491,77.5868225098,11,230
8,Barber,K.GNagar,12.9737802491,77.5868225098,1,305
8,Barber,Rajkunte,13.2967523618,77.5511169434,10,159
8,Barber,KumaraKrupa,12.9737802491,77.5868225098,10,152
8,Barber,Chamarajpet,12.9737802491,77.5868225098,1,342
8,Barber,HRBRLayout,13.0160983226,77.6466464996,11,247
8,Barber,K.RMarket,12.9643287856,77.5783038139,11,260
8,Barber,VVPuram,12.9522002758,77.5777244568,10,201
8,Barber,Murugeshpalya,12.9601466076,77.657289505,11,254
8,Barber,Nagarbhavi,12.9721074498,77.5142097473,11,224
8,Barber,BrigadeRoad,12.9745748248,77.6076793671,10,206
8,Barber,M.GRoad,12.9743657261,77.6130008698,1,329
8,Barber,PalaceGuttahalli,12.9960274083,77.5748920441,10,197
8,Barber,NandidurgaRoad,12.9996026588,77.6000833511,11,218
8,Barber,Bellandur,12.9267703115,77.6498222351,11,219
8,Barber,LangfordGardens,12.9629904963,77.5998687744,11,242
8,Barber,Shanthinagar,12.9543750866,77.5979804993,10,160
8,Barber,KasturiNagar,13.0058958108,77.6576328278,11,268
8,Barber,Kodihalli,12.9604811844,77.6465606689,11,227
8,Barber,HaudinRoad,12.9737802491,77.5868225098,10,174
8,Barber,KRRoad,12.9319987231,77.5737333298,1,302
8,Barber,St.JohnsRoad,12.9813077064,77.6117134094,11,278
8,Barber,NewThippasandra,12.9776276446,77.6525688171,1,288
8,Barber,Gavipuram,12.9737802491,77.5868225098,10,199
8,Barber,MahalakshmiLayout,13.0206140544,77.5499153137,10,197
8,Barber,RichmondTown,12.963994214,77.603302002,10,164
8,Barber,Doddanekundi,12.9759548712,77.6901626587,11,242
8,Barber,Hesaraghatta,13.1644052736,77.4862289429,1,293
8,Barber,ChurchStreet,12.9754216724,77.6037955284,1,299
8,Barber,PalaceCrossRoad,12.9971773483,77.5873160362,11,261
8,Barber,St.ThomasTown,12.9737802491,77.5868225098,11,264
8,Barber,CommercialStreet,12.9830640803,77.6071643829,10,192
8,Barber,Nayandahalli,12.9386491044,77.5232219696,11,265
8,Barber,Agaram,12.9570517506,77.6347160339,1,341
8,Barber,Kothanur,13.0602486102,77.6412391663,1,329
8,Barber,Ejipura,12.9398202224,77.6299953461,10,157
8,Barber,OldMadrasRoad,12.9872458729,77.6484918594,11,234
8,Barber,HanumanthaNagar,12.9737802491,77.5868225098,10,157
8,Barber,PadmanabhaNagar,12.9199104693,77.5541210175,1,324
8,Barber,ArakereGate,12.8906076212,77.5986242294,1,349
8,Barber,Ramanagaram,12.9737802491,77.5868225098,11,224
8,Barber,RaceCourseRoad,12.9615999224,77.6153826714,10,161
8,Barber,Vidyaranyapura,13.0818191778,77.5581550598,10,208
8,Barber,Rajanukunte,13.1760637235,77.5624895096,1,336
8,Barber,Vasanthanagar,12.9928493647,77.5916290283,10,187
8,Barber,Krishnarajapuram,13.0027178935,77.6778030396,10,158
8,Barber,RichmondRoad,12.9656670678,77.6033234596,11,247
8,Barber,Malleswaram,13.0085719201,77.5643348694,10,211
8,Barber,Kumbalgodu,12.959226519,77.5697851181,10,184
8,Barber,CoxTown,12.9977418624,77.6199102402,10,215
8,Barber,Devanhalli,13.2466293486,77.7083587646,1,311
8,Barber,Maruthisevanagar,13.0002089827,77.6329994202,1,318
8,Barber,Byatarayanapura,13.0622552541,77.6065635681,10,216
8,Barber,ResidencyRoad,12.9723583704,77.6077651978,10,194
8,Barber,DoubleRoad,12.9737802491,77.5868225098,1,297
8,Barber,Bhoopasandra,12.9737802491,77.5868225098,11,277
8,Barber,Ulsoor,12.9833149898,77.6148033142,1,304
8,Barber,JCRoad,12.9566126124,77.5816297531,1,339
8,Barber,MillersRoad,12.9874967782,77.5911140442,11,264
8,Barber,HosurRoad,12.9217509333,77.6199531555,11,255
8,Barber,FrazerTown,12.9984109144,77.6148462296,10,156
8,Barber,Nagawara,12.9737802491,77.5868225098,10,159
8,Barber,Shampur,12.9737802491,77.5868225098,11,226
8,Barber,LangfordRoad,12.9619449528,77.5989031792,1,298
8,Barber,ChandraLayout,12.9496072074,77.5188446045,11,225
8,Barber,WheelersRoad,12.9961528566,77.6172065735,11,248
8,Barber,KumaraParkWest,12.9737802491,77.5868225098,11,222
8,Barber,Viswaneedam,13.0115825085,77.5102615356,1,316
8,Barber,RTNagar,13.0209485498,77.5967788696,1,291
8,Barber,Bommanahalli,12.9080307849,77.6287078857,10,209
8,Barber,MuseumRoad,12.9737802491,77.5868225098,11,229
8,Barber,PeenyaIndustrialArea,13.0346624715,77.516784668,11,237
8,Barber,Mahadevapura,12.9936856959,77.692565918,10,154
8,Barber,MainGuardCrossRoad,12.9798858708,77.6067352295,10,162
8,Barber,WaltonRoad,12.9724211005,77.5982272625,10,164
8,Barber,Puttenahalli,12.899497142,77.5820159912,10,207
8,Barber,Chickpet,12.9707692023,77.57188797,1,339
8,Barber,JCNagar,13.0069829837,77.592959404,1,303
8,Barber,CubbonPark,12.9737802491,77.5868225098,1,326
8,Barber,Konanakunte,12.8834330247,77.564163208,1,320
8,Barber,Marathahalli,12.9543750866,77.7011489868,10,150
8,Barber,Mathikere,13.0257986821,77.5670814514,10,161
8,Barber,Madivala,12.9215836189,77.6280212402,10,191
8,Barber,JeevanbheemaNagar,12.9648306423,77.661151886,10,208
8,Barber,Jayanagar,12.9324588181,77.5818443298,1,346
8,Barber,Indiranagar,12.9729438509,77.6393508911,11,239
8,Barber,RajaRajeshwariNagar,12.9127157983,77.510175705,11,280
8,Barber,HBRLayout,13.0273038762,77.6271629333,1,329
8,Barber,Jalahalli,13.0535596792,77.5420188904,1,303
8,Barber,BangaloreCBD,12.9737802491,77.5868225098,10,210
8,Barber,MissionRoad,12.9737802491,77.5868225098,1,337
8,Barber,ArabicCollege,13.032153884,77.6226997375,11,246
8,Barber,Sadahalli,13.2116624326,77.6461315155,10,170
8,Barber,Whitefield,12.9794676823,77.7241516113,11,264
8,Barber,BTMLayout,12.9147236343,77.6163482666,11,276
8,Barber,Rajajinagar,12.9861586136,77.5530052185,1,333
8,Barber,Jakkur,13.0781406098,77.5960922241,11,269
8,Barber,BannerghattaRoad,12.8333933969,77.5887107849,10,170
8,Barber,Seshadripuram,12.9881658579,77.5873374939,1,320
8,Barber,Shivajinagar,12.9885840317,77.6048469543,10,168
8,Barber,WilsonGarden,12.9443373401,77.6002120972,11,281
8,Barber,Koramangala,12.9297818899,77.6214981079,11,274
8,Barber,Kammanahalli,13.0266349022,77.6356601715,1,323
8,Barber,Hebbal,13.0353314238,77.5988388062,10,168
8,Barber,Laggere,13.0166000747,77.5212478638,1,315
8,Barber,Banashankari,12.9488543761,77.5457954407,11,226
8,Barber,JnanaBharathi,12.945341133,77.5023651123,11,234
8,Barber,Basaveshwaranagar,12.995191085,77.5447654724,10,191
8,Barber,Brookefield,12.9647469996,77.7232933044,11,240
8,Barber,SanjeeviniNagar,12.9737802491,77.5868225098,1,313
8,Barber,BensonTown,12.9976164149,77.6039886475,11,256
8,Barber,Basavangudi,12.9297400627,77.5709867477,1,331
8,Barber,Yeshwanthpur,13.0292271666,77.5456237793,1,320
8,Barber,Vimanapura,12.9583482495,77.6679754257,1,299
8,Barber,Yelahanka,13.1018831282,77.599697113,10,189
8,Barber,Adugodi,12.9475996521,77.606306076,1,324
8,Barber,Kadugodi,13.0010452891,77.7262973785,11,236
8,Barber,Hennur,13.03733827,77.6517105103,1,294
8,Barber,KumaraswamyLayout,12.9060228951,77.5597000122,11,268
8,Barber,Kamakshipalya,12.9890022048,77.5219345093,10,185
8,Barber,HaralurRoad,12.905813739,77.6628255844,1,320
8,Barber,Banaswadi,13.0181889494,77.6450157166,10,214
9,Cleaner,KalyanNagar,13.0254223821,77.6407241821,10,273
9,Cleaner,Jayamahal,13.0045159307,77.5982379913,1,331
9,Cleaner,Kengeri,12.9253481646,77.4841690063,10,253
9,Cleaner,KasturbaRoad,12.9737802491,77.5948905945,1,335
9,Cleaner,KumaraParkEast,12.9821858949,77.5864362717,11,316
9,Cleaner,DoddaballapuraMainRoad,13.1393732508,77.5690984726,11,302
9,Cleaner,Thyagarajanagar,12.9318732425,77.5670814514,10,264
9,Cleaner,Kanakapura,12.5451801735,77.4165344238,11,316
9,Cleaner,BVKIyengarRoad,12.97217018,77.5766944885,10,251
9,Cleaner,Vijayanagar,12.9709364837,77.5320625305,1,321
9,Cleaner,K.HRoad,12.9595192748,77.5933027267,1,327
9,Cleaner,VarthurRoad,12.95688446,77.704668045,11,306
9,Cleaner,CrescentRoad,12.9889185703,77.5822520256,10,277
9,Cleaner,Sarjapur,12.8578705482,77.7862930298,10,267
9,Cleaner,Lingarajapuram,13.0085301061,77.6304674149,11,306
9,Cleaner,St.MarksRoad,12.9747421035,77.6011991501,11,312
9,Cleaner,HAL2ndStage,12.9737802491,77.6434707642,1,317
9,Cleaner,Kalasipalyam,12.9606066506,77.5814151764,10,283
9,Cleaner,KempegowdaRoad,12.9744493656,77.5778532028,10,256
9,Cleaner,Sadhashivnagar,13.0105789831,77.5827884674,11,296
9,Cleaner,AshokNagar,12.9737802491,77.5868225098,1,329
9,Cleaner,Subramanyapura,12.8988278244,77.5406455994,1,339
9,Cleaner,LavelleRoad,12.9682599689,77.5963068008,1,324
9,Cleaner,DickensonRoad,12.9781712935,77.6153182983,1,335
9,Cleaner,AustinTown,12.9617672099,77.6145994663,11,297
9,Cleaner,Nagashettyhalli,13.0417699978,77.5734329224,10,255
9,Cleaner,CookeTown,12.9737802491,77.5868225098,10,276
9,Cleaner,Kaggalipura,12.9737802491,77.5868225098,11,310
9,Cleaner,Srirampuram,12.9876640483,77.5651931763,11,307
9,Cleaner,Carmelram,12.903178357,77.7114486694,10,261
9,Cleaner,AirportRoad,12.9662525639,77.6259613037,10,252
9,Cleaner,Bidadi,12.9737802491,77.5868225098,10,267
9,Cleaner,Viveknagar,12.9534549766,77.6199531555,10,252
9,Cleaner,VictoriaRoad,12.9653115873,77.6176357269,11,288
9,Cleaner,Dasarahalli,13.0503823736,77.5123214722,10,275
9,Cleaner,CunninghamRoad,12.98640952,77.59557724,10,256
9,Cleaner,K.GCircle,12.9741984471,77.5787115097,11,303
9,Cleaner,JPNagar,12.9133850788,77.5876808167,10,250
9,Cleaner,MagrathRoad,12.9703928189,77.6110696793,1,329
9,Cleaner,HSRLayout,12.9112099107,77.6348876953,1,342
9,Cleaner,TumkurRoad,13.0349551383,77.5296163559,11,310
9,Cleaner,KanakapuraMainRoad,12.946010326,77.5767588615,11,298
9,Cleaner,Sultanpalya,13.0223701502,77.602250576,10,283
9,Cleaner,MysoreRoad,12.9737802491,77.5868225098,11,293
9,Cleaner,VittalMallyaRoad,12.9692218447,77.5951051712,10,269
9,Cleaner,Kadubeesanahalli,12.9391091871,77.696814537,1,350
9,Cleaner,Bilekahalli,12.8974055185,77.6106834412,1,323
9,Cleaner,Chikkabanavara,13.0761340949,77.5078582764,11,301
9,Cleaner,BalajiNagar,12.9261010669,77.6083660126,11,316
9,Cleaner,HAL3rdStage,12.9684272519,77.6544570923,10,265
9,Cleaner,Nagasandra,13.0390942471,77.4902629852,10,264
9,Cleaner,InfantryRoad,12.9804295147,77.6042890549,1,333
9,Cleaner,ElectronicCity,12.8442724252,77.6700782776,11,311
9,Cleaner,BangaloreUniversity,12.9543750866,77.509059906,11,314
9,Cleaner,Vyalikaval,13.0022161134,77.5744628906,10,281
9,Cleaner,Domlur,12.9635759988,77.6371192932,1,317
9,Cleaner,SankeyRoad,13.0056449241,77.5802135468,10,279
9,Cleaner,SahakaraNagar,13.0646381226,77.5862216949,10,272
9,Cleaner,RMV2ndStage,13.0405157433,77.5658798218,10,273
9,Cleaner,DollarsColony,13.0381326422,77.5624895096,10,258
9,Cleaner,HALAirportRoad,12.9597283859,77.655916214,10,277
9,Cleaner,QueensRoad,12.9812240692,77.5973796844,1,344
9,Cleaner,Kathriguppe,12.9300328532,77.5577259064,11,315
9,Cleaner,TanneryRoad,12.9737802491,77.5868225098,10,281
9,Cleaner,NewBELRoad,13.0264676584,77.5717163086,1,333
9,Cleaner,CVRamanNagar,12.9844858977,77.661151886,11,284
9,Cleaner,Hoskote,13.070365274,77.7888679504,11,314
9,Cleaner,Virgonagar,13.03733827,77.7303314209,10,282
9,Cleaner,Sanjaynagar,13.0383416871,77.582359314,10,282
9,Cleaner,Gandhinagar,12.9824786237,77.5768661499,1,327
9,Cleaner,DispensaryRoad,12.957783646,77.576469183,1,342
9,Cleaner,GangaNagar,13.0215339157,77.5881099701,10,272
9,Cleaner,DJHalli,12.9737802491,77.5868225098,10,257
9,Cleaner,K.GNagar,12.9737802491,77.5868225098,10,274
9,Cleaner,Rajkunte,13.2967523618,77.5511169434,10,269
9,Cleaner,KumaraKrupa,12.9737802491,77.5868225098,1,332
9,Cleaner,Chamarajpet,12.9737802491,77.5868225098,10,264
9,Cleaner,HRBRLayout,13.0160983226,77.6466464996,10,262
9,Cleaner,K.RMarket,12.9643287856,77.5783038139,1,328
9,Cleaner,VVPuram,12.9522002758,77.5777244568,10,256
9,Cleaner,Murugeshpalya,12.9601466076,77.657289505,11,302
9,Cleaner,Nagarbhavi,12.9721074498,77.5142097473,11,304
9,Cleaner,BrigadeRoad,12.9745748248,77.6076793671,10,274
9,Cleaner,M.GRoad,12.9743657261,77.6130008698,10,266
9,Cleaner,PalaceGuttahalli,12.9960274083,77.5748920441,10,261
9,Cleaner,NandidurgaRoad,12.9996026588,77.6000833511,11,285
9,Cleaner,Bellandur,12.9267703115,77.6498222351,10,279
9,Cleaner,LangfordGardens,12.9629904963,77.5998687744,1,345
9,Cleaner,Shanthinagar,12.9543750866,77.5979804993,1,325
9,Cleaner,KasturiNagar,13.0058958108,77.6576328278,1,340
9,Cleaner,Kodihalli,12.9604811844,77.6465606689,10,266
9,Cleaner,HaudinRoad,12.9737802491,77.5868225098,11,288
9,Cleaner,KRRoad,12.9319987231,77.5737333298,11,291
9,Cleaner,St.JohnsRoad,12.9813077064,77.6117134094,10,274
9,Cleaner,NewThippasandra,12.9776276446,77.6525688171,1,331
9,Cleaner,Gavipuram,12.9737802491,77.5868225098,11,293
9,Cleaner,MahalakshmiLayout,13.0206140544,77.5499153137,11,293
9,Cleaner,RichmondTown,12.963994214,77.603302002,10,270
9,Cleaner,Doddanekundi,12.9759548712,77.6901626587,1,329
9,Cleaner,Hesaraghatta,13.1644052736,77.4862289429,11,295
9,Cleaner,ChurchStreet,12.9754216724,77.6037955284,11,288
9,Cleaner,PalaceCrossRoad,12.9971773483,77.5873160362,11,303
9,Cleaner,St.ThomasTown,12.9737802491,77.5868225098,10,259
9,Cleaner,CommercialStreet,12.9830640803,77.6071643829,1,331
9,Cleaner,Nayandahalli,12.9386491044,77.5232219696,10,265
9,Cleaner,Agaram,12.9570517506,77.6347160339,10,254
9,Cleaner,Kothanur,13.0602486102,77.6412391663,10,280
9,Cleaner,Ejipura,12.9398202224,77.6299953461,10,276
9,Cleaner,OldMadrasRoad,12.9872458729,77.6484918594,10,260
9,Cleaner,HanumanthaNagar,12.9737802491,77.5868225098,10,254
9,Cleaner,PadmanabhaNagar,12.9199104693,77.5541210175,1,340
9,Cleaner,ArakereGate,12.8906076212,77.5986242294,1,321
9,Cleaner,Ramanagaram,12.9737802491,77.5868225098,11,306
9,Cleaner,RaceCourseRoad,12.9615999224,77.6153826714,11,295
9,Cleaner,Vidyaranyapura,13.0818191778,77.5581550598,1,331
9,Cleaner,Rajanukunte,13.1760637235,77.5624895096,1,346
9,Cleaner,Vasanthanagar,12.9928493647,77.5916290283,10,275
9,Cleaner,Krishnarajapuram,13.0027178935,77.6778030396,1,323
9,Cleaner,RichmondRoad,12.9656670678,77.6033234596,11,310
9,Cleaner,Malleswaram,13.0085719201,77.5643348694,10,262
9,Cleaner,Kumbalgodu,12.959226519,77.5697851181,11,303
9,Cleaner,CoxTown,12.9977418624,77.6199102402,1,320
9,Cleaner,Devanhalli,13.2466293486,77.7083587646,11,299
9,Cleaner,Maruthisevanagar,13.0002089827,77.6329994202,10,265
9,Cleaner,Byatarayanapura,13.0622552541,77.6065635681,10,264
9,Cleaner,ResidencyRoad,12.9723583704,77.6077651978,11,300
9,Cleaner,DoubleRoad,12.9737802491,77.5868225098,1,321
9,Cleaner,Bhoopasandra,12.9737802491,77.5868225098,10,270
9,Cleaner,Ulsoor,12.9833149898,77.6148033142,11,286
9,Cleaner,JCRoad,12.9566126124,77.5816297531,1,327
9,Cleaner,MillersRoad,12.9874967782,77.5911140442,10,267
9,Cleaner,HosurRoad,12.9217509333,77.6199531555,11,298
9,Cleaner,FrazerTown,12.9984109144,77.6148462296,1,350
9,Cleaner,Nagawara,12.9737802491,77.5868225098,1,348
9,Cleaner,Shampur,12.9737802491,77.5868225098,10,256
9,Cleaner,LangfordRoad,12.9619449528,77.5989031792,1,320
9,Cleaner,ChandraLayout,12.9496072074,77.5188446045,11,291
9,Cleaner,WheelersRoad,12.9961528566,77.6172065735,1,344
9,Cleaner,KumaraParkWest,12.9737802491,77.5868225098,10,281
9,Cleaner,Viswaneedam,13.0115825085,77.5102615356,10,259
9,Cleaner,RTNagar,13.0209485498,77.5967788696,11,291
9,Cleaner,Bommanahalli,12.9080307849,77.6287078857,1,341
9,Cleaner,MuseumRoad,12.9737802491,77.5868225098,1,336
9,Cleaner,PeenyaIndustrialArea,13.0346624715,77.516784668,10,251
9,Cleaner,Mahadevapura,12.9936856959,77.692565918,10,277
9,Cleaner,MainGuardCrossRoad,12.9798858708,77.6067352295,1,339
9,Cleaner,WaltonRoad,12.9724211005,77.5982272625,1,324
9,Cleaner,Puttenahalli,12.899497142,77.5820159912,10,280
9,Cleaner,Chickpet,12.9707692023,77.57188797,10,260
9,Cleaner,JCNagar,13.0069829837,77.592959404,1,322
9,Cleaner,CubbonPark,12.9737802491,77.5868225098,10,252
9,Cleaner,Konanakunte,12.8834330247,77.564163208,11,305
9,Cleaner,Marathahalli,12.9543750866,77.7011489868,10,257
9,Cleaner,Mathikere,13.0257986821,77.5670814514,11,297
9,Cleaner,Madivala,12.9215836189,77.6280212402,1,321
9,Cleaner,JeevanbheemaNagar,12.9648306423,77.661151886,10,262
9,Cleaner,Jayanagar,12.9324588181,77.5818443298,1,345
9,Cleaner,Indiranagar,12.9729438509,77.6393508911,10,250
9,Cleaner,RajaRajeshwariNagar,12.9127157983,77.510175705,10,254
9,Cleaner,HBRLayout,13.0273038762,77.6271629333,1,318
9,Cleaner,Jalahalli,13.0535596792,77.5420188904,10,282
9,Cleaner,BangaloreCBD,12.9737802491,77.5868225098,10,253
